lat prs camp flt x yday
-15 350 22 7 -1.736285 43
-5 350 22 7 -1.854788 43
-55 450 22 7 -3.376345 43
-45 450 22 7 -2.971783 43
-35 450 22 7 -2.965152 43
-25 450 22 7 -4.251083 43
-15 450 22 7 -3.950566 43
-5 450 22 7 -2.266714 43
-55 550 22 7 -3.586092 43
-45 550 22 7 -3.199438 43
-35 550 22 7 -2.900872 43
-25 550 22 7 -4.091787 43
-15 550 22 7 -3.599604 43
-5 550 22 7 -1.844839 43
-55 650 22 7 -3.803716 43
-45 650 22 7 -3.679627 43
-35 650 22 7 -3.032594 43
-25 650 22 7 -3.610759 43
-15 650 22 7 -3.116257 43
-5 650 22 7 -0.2129678 43
-55 750 22 7 -4.198031 43
-45 750 22 7 -4.073834 43
-35 750 22 7 -3.207116 43
-25 750 22 7 -3.466473 43
-15 750 22 7 -3.409868 43
-5 750 22 7 -0.2803482 43
-55 850 22 7 -4.433108 43
-45 850 22 7 -4.311512 43
-35 850 22 7 -3.302074 43
-15 850 22 7 -3.316767 43
-5 850 22 7 -1.669281 43
-55 950 22 7 -4.309555 43
-45 950 22 7 -4.023402 43
-35 950 22 7 -3.307229 43
-15 950 22 7 -3.322823 43
-5 950 22 7 -2.684981 43
-65 350 23 7 -2.974618 286
-55 350 23 7 -2.868342 286
-65 450 23 7 -3.146605 286
-55 450 23 7 -3.008818 286
-65 550 23 7 -3.314495 286
-55 550 23 7 -3.257477 286
-65 650 23 7 -3.433466 286
-55 650 23 7 -3.427784 286
-65 750 23 7 -3.509272 286
-55 750 23 7 -3.535729 286
-65 850 23 7 -3.572504 286
-55 850 23 7 -3.790545 286
-65 950 23 7 -3.564659 286
-55 950 23 7 -3.740009 286
-65 350 24 7 -3.520539 128
-55 350 24 7 -3.274208 128
-65 450 24 7 -3.667391 128
-55 450 24 7 -3.427884 128
-65 550 24 7 -3.712307 128
-55 550 24 7 -3.522973 128
-65 650 24 7 -3.852566 128
-55 650 24 7 -3.577834 128
-65 750 24 7 -4.052534 128
-55 750 24 7 -3.669594 128
-65 850 24 7 -4.142992 128
-55 850 24 7 -3.670608 128
-65 950 24 7 -4.213283 128
-55 950 24 7 -3.788546 128
-5 350 21 8 -1.646344 229
5 350 21 8 -2.560757 229
15 350 21 8 -2.434495 229
25 350 21 8 -2.651122 229
35 350 21 8 -2.37233 229
-5 450 21 8 -1.266653 229
5 450 21 8 -1.30262 229
15 450 21 8 -2.509975 229
25 450 21 8 -2.415104 229
35 450 21 8 -1.956804 229
-5 550 21 8 -0.854617 229
5 550 21 8 -0.9925836 229
15 550 21 8 -2.288297 229
25 550 21 8 -2.663271 229
35 550 21 8 -1.82534 229
-5 650 21 8 -0.6810474 229
5 650 21 8 -0.8808305 229
15 650 21 8 -2.593068 229
25 650 21 8 -3.080649 229
35 650 21 8 -2.286358 229
-5 750 21 8 0.6028395 229
5 750 21 8 -0.675624 229
15 750 21 8 -2.345644 229
25 750 21 8 -3.14185 229
35 750 21 8 -2.694349 229
-5 850 21 8 0.02167211 229
5 850 21 8 -0.3530829 229
15 850 21 8 -2.25413 229
25 850 21 8 -3.393634 229
35 850 21 8 -3.33309 229
-5 950 21 8 -1.118355 229
5 950 21 8 -0.3417415 229
15 950 21 8 -2.830408 229
25 950 21 8 -5.371121 229
35 950 21 8 -4.772367 229
-5 350 22 8 -1.381368 45
5 350 22 8 -0.01475834 45
15 350 22 8 0.7955382 45
25 350 22 8 0.706389 45
35 350 22 8 1.028554 45
-5 450 22 8 -0.2655166 45
5 450 22 8 0.4349398 45
15 450 22 8 0.2995731 45
25 450 22 8 1.263128 45
35 450 22 8 0.9130345 45
-5 550 22 8 0.603011 45
5 550 22 8 0.8014777 45
15 550 22 8 0.5630768 45
25 550 22 8 1.551867 45
35 550 22 8 0.7341493 45
-5 650 22 8 1.159437 45
5 650 22 8 1.774331 45
15 650 22 8 0.9329902 45
25 650 22 8 1.789582 45
